"Cause Name","total_attention_score","weighted_nhits","weighted_attention_score_impact_factor","weighted_n","nhit","measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","metric_id","metric_name","year","DALY","upper","lower"
"Chronic kidney disease due to diabetes mellitus type 1",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",997,1,"Number",2021,362605.170444076,479246.209202128,272223.192570186
"Chronic kidney disease due to diabetes mellitus type 1",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",997,1,"Number",2021,140378.586363354,195229.131563907,100705.765437026
"Chronic kidney disease due to diabetes mellitus type 1",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",997,1,"Number",2021,1756700.49092609,2179223.8443895,1392097.04061799
"Chronic kidney disease due to diabetes mellitus type 1",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",997,1,"Number",2021,420868.630184334,557072.962825668,315284.068791731
"Chronic kidney disease due to diabetes mellitus type 1",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",44590,"Four World Regions",3,"Both",22,"All ages",997,1,"Number",2021,3865422.663376,4831758.77710574,3053213.45267527
"Chronic kidney disease due to diabetes mellitus type 1",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",997,1,"Number",2021,869652.732673907,1092697.91462764,685202.102492322
"Chronic kidney disease due to diabetes mellitus type 1",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",95471,"Health System Grouping Levels",3,"Both",22,"All ages",997,1,"Number",2021,3871298.39683218,4840164.10672648,3058452.97301954
"Chronic kidney disease due to diabetes mellitus type 1",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",997,1,"Number",2021,87803.7511882422,121337.746272747,63706.3194519596
"Chronic kidney disease due to diabetes mellitus type 1",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",997,1,"Number",2021,770439.730024133,1032398.89941161,553604.428503677
"Chronic kidney disease due to diabetes mellitus type 1",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",997,1,"Number",2021,32670.1525425701,49735.261206975,20196.3935953281
"Chronic kidney disease due to diabetes mellitus type 1",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",997,1,"Number",2021,237453.264156982,293779.992220698,188519.50402318
"Chronic kidney disease due to diabetes mellitus type 1",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",997,1,"Number",2021,297420.720436038,365573.386178333,236783.832507155
"Chronic kidney disease due to diabetes mellitus type 1",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",997,1,"Number",2021,536774.335018909,686928.013775392,425928.506430706
"Chronic kidney disease due to diabetes mellitus type 1",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",997,1,"Number",2021,3871259.80604705,4840115.83235955,3058415.91395506
"Chronic kidney disease due to diabetes mellitus type 1",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",997,1,"Number",2021,3842805.24566918,4801898.71221618,3035469.77982305
"Chronic kidney disease due to diabetes mellitus type 1",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",997,1,"Number",2021,3474.62641381061,4450.32160613673,2705.82815931035
"Chronic kidney disease due to diabetes mellitus type 1",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",997,1,"Number",2021,918175.318218426,1183415.14593871,705470.274579165
"Chronic kidney disease due to diabetes mellitus type 1",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",997,1,"Number",2021,1028123.43518403,1341720.39305623,780836.517458672
"Chronic kidney disease due to diabetes mellitus type 1",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",997,1,"Number",2021,3870980.85183378,4839751.21439787,3058121.46897191
"Chronic kidney disease due to diabetes mellitus type 1",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",997,1,"Number",2021,54111.1627505499,68300.4540561266,41646.775827725
"Chronic kidney disease due to diabetes mellitus type 1",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",997,1,"Number",2021,1855018.99540692,2266761.66442601,1490972.0280323
"Chronic kidney disease due to diabetes mellitus type 1",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",4745,NA,3,"Both",22,"All ages",997,1,"Number",2021,117591.68264775,162468.944947104,85054.3968833994
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",998,1,"Number",2021,2606889.20825952,2970205.18849734,2238086.5537418
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",998,1,"Number",2021,1950218.20415453,2397716.94507419,1587801.95962858
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",998,1,"Number",2021,7778061.34691738,8914423.03264518,6709126.96343784
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",998,1,"Number",2021,226677.201651291,276902.338942826,184523.305002471
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",998,1,"Number",2021,761198.243863642,942049.459943879,622327.615644975
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",998,1,"Number",2021,1277418.55842174,1525000.47715797,1058828.12567765
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",998,1,"Number",2021,724799.805062787,915103.061675772,586483.414405076
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",998,1,"Number",2021,739708.260432353,932697.849318912,577376.4823621
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",998,1,"Number",2021,4424358.55179241,5160625.68920393,3759638.06296261
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",998,1,"Number",2021,1040351.95655119,1305057.42749459,824452.222192689
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",44590,"Four World Regions",3,"Both",22,"All ages",998,1,"Number",2021,11242810.0790173,13059748.486769,9650294.47459745
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",998,1,"Number",2021,1475443.0817847,1744007.34380594,1235157.12869866
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",95471,"Health System Grouping Levels",3,"Both",22,"All ages",998,1,"Number",2021,11268832.5586641,13091367.1120737,9674324.88248176
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",998,1,"Number",2021,180616.991271689,233657.522407589,140797.740814207
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",998,1,"Number",2021,1976809.00062796,2453203.0834698,1609612.17633549
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",998,1,"Number",2021,95930.4924879292,126508.578035386,69321.0148088857
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",998,1,"Number",2021,2078251.95591641,2357061.42485091,1797274.66803657
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",998,1,"Number",2021,2202413.37869583,2486233.18060221,1928997.73293914
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",998,1,"Number",2021,1678678.74553249,2018747.12281991,1404999.24925611
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",998,1,"Number",2021,11268727.6664024,13091234.256581,9674228.89786001
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",998,1,"Number",2021,11141975.1393381,12950408.243721,9558052.63968339
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",998,1,"Number",2021,21476.0767989976,26321.6369411744,17432.9875876223
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",998,1,"Number",2021,2202183.63877971,2694852.30954489,1821393.42864898
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",998,1,"Number",2021,2594005.46836673,3155557.84958526,2156325.14849227
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",998,1,"Number",2021,11267255.164912,13089441.7402746,9673003.61485772
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",998,1,"Number",2021,4255270.20026037,5021270.20883981,3580883.25719949
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",998,1,"Number",2021,421475.617755168,521681.647014618,341764.081123587
"Chronic kidney disease due to diabetes mellitus type 2",122,259.916334440753,488.521810045429,50.6459589172093,459,2,"DALYs (Disability-Adjusted Life Years)",4745,NA,3,"Both",22,"All ages",998,1,"Number",2021,532364.019226972,687617.519676364,401066.187967128
"Chronic kidney disease due to glomerulonephritis",4,0.013953488372093,0.573023255813954,0.0186046511627907,3,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",592,1,"Number",2021,1848168.31491026,2163886.26185355,1539743.23256819
"Chronic kidney disease due to glomerulonephritis",4,0.013953488372093,0.573023255813954,0.0186046511627907,3,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",592,1,"Number",2021,3487724.35239715,3978777.64014302,3008197.5350163
"Chronic kidney disease due to glomerulonephritis",4,0.013953488372093,0.573023255813954,0.0186046511627907,3,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",592,1,"Number",2021,355528.387962885,417884.098180464,303263.639365301
"Chronic kidney disease due to glomerulonephritis",4,0.013953488372093,0.573023255813954,0.0186046511627907,3,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",592,1,"Number",2021,1266244.13855824,1525628.61011182,1063575.02638521
"Chronic kidney disease due to glomerulonephritis",4,0.013953488372093,0.573023255813954,0.0186046511627907,3,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",592,1,"Number",2021,405044.081984889,494801.260578644,324702.174942017
"Chronic kidney disease due to glomerulonephritis",4,0.013953488372093,0.573023255813954,0.0186046511627907,3,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",592,1,"Number",2021,2038277.87668416,2368814.28554611,1741190.06472294
"Chronic kidney disease due to glomerulonephritis",4,0.013953488372093,0.573023255813954,0.0186046511627907,3,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",592,1,"Number",2021,2193380.05678962,2672156.63478823,1787706.32497132
"Chronic kidney disease due to glomerulonephritis",4,0.013953488372093,0.573023255813954,0.0186046511627907,3,2,"DALYs (Disability-Adjusted Life Years)",95471,"Health System Grouping Levels",3,"Both",22,"All ages",592,1,"Number",2021,6953698.38735732,7954824.82195514,6013267.43453925
"Chronic kidney disease due to glomerulonephritis",4,0.013953488372093,0.573023255813954,0.0186046511627907,3,2,"DALYs (Disability-Adjusted Life Years)",44590,"Four World Regions",3,"Both",22,"All ages",592,1,"Number",2021,6946177.3937347,7946784.2363846,6006442.42454822
"Chronic kidney disease due to glomerulonephritis",4,0.013953488372093,0.573023255813954,0.0186046511627907,3,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",592,1,"Number",2021,437096.677429552,525303.687968613,359330.242806414
"Chronic kidney disease due to glomerulonephritis",4,0.013953488372093,0.573023255813954,0.0186046511627907,3,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",592,1,"Number",2021,2000541.74742383,2467906.21597219,1626322.23360837
"Chronic kidney disease due to glomerulonephritis",4,0.013953488372093,0.573023255813954,0.0186046511627907,3,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",592,1,"Number",2021,358658.101264095,429228.804355404,293918.354595269
"Chronic kidney disease due to glomerulonephritis",4,0.013953488372093,0.573023255813954,0.0186046511627907,3,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",592,1,"Number",2021,610851.76207315,763443.422283342,483029.1269202
